name,gfn2_alpha(A^3),add_alpha(A^3),dft_alpha(A^3),subset
11194545,16.43953140470813,17.131999999999998,16.365897165000003,pcqc
53443784,17.054243375171314,16.868000000000002,16.36989816,pcqc
1534803,15.932800596059101,16.343000000000004,16.370243925000004,pcqc
21331613,17.00003414772275,17.814,16.373059440000002,pcqc
15517793,16.51143373849839,16.796,16.37681346,pcqc
45088969,16.7374622495637,17.347,16.381209615,pcqc
20129937,16.9015040586091,17.735000000000007,16.38303723,pcqc
53650252,16.438862202552006,17.200999999999997,16.387828545,pcqc
54243479,17.19238975773645,17.896,16.388371890000002,pcqc
246407,16.792800496327473,17.769000000000005,16.393459575,pcqc
64866610,16.53552649796598,17.630999999999997,16.394645055,pcqc
53815068,16.33115918344092,16.463,16.39657146,pcqc
19017735,16.979465220689313,17.363999999999994,16.397114805,pcqc
60135777,16.614224582615368,16.901999999999994,16.398596655000002,pcqc
53794716,16.577368970334962,17.276,16.4001279,pcqc
47002760,16.387225758060627,17.430999999999994,16.404474660000005,pcqc
9901305,16.788911240395315,17.487000000000002,16.405264980000002,pcqc
15706792,16.678557641353628,16.857999999999997,16.410056295,pcqc
12231318,16.24367522725995,17.218999999999998,16.412427254999994,pcqc
63754238,16.828941710114815,17.021,16.420478640000002,pcqc
43670531,16.693612318911043,17.647000000000006,16.42077501,pcqc
2246206,16.844195992478326,17.665,16.421614725,pcqc
45079390,14.07506858922523,14.831,16.423837500000005,pcqc
43429125,18.294073883816488,18.602,16.42867821,pcqc
33777472,16.532808345807034,17.026999999999994,16.4307528,pcqc
21345778,16.308551531149746,17.056000000000004,16.432679205000003,pcqc
13286857,16.465341921348838,17.293000000000006,16.434852584999998,pcqc
14570980,16.35132312165844,17.287000000000006,16.437124755000006,pcqc
10488438,17.081380589532078,17.677999999999994,16.441866675,pcqc
17978076,17.682534251652307,18.07,16.444138844999998,pcqc
21552838,16.923019441393453,17.838,16.44438582,pcqc
62568487,17.085277995623358,17.549,16.451646885000002,pcqc
21646762,16.219827861674233,16.875000000000004,16.455746670000003,pcqc
62773135,16.650789011938116,17.477000000000004,16.464489585,pcqc
10487396,17.13471448989113,17.896,16.464785955,pcqc
13976413,16.205924875692855,17.119000000000003,16.47382524,pcqc
11829545,16.181639179731185,17.192999999999998,16.478172,pcqc
14736566,16.610445131554265,17.340999999999998,16.479011715000002,pcqc
54260661,16.830783053337136,17.617,16.48321029,pcqc
14535934,16.314161656133958,17.200000000000006,16.483407869999994,pcqc
66833,16.717958474234916,17.367999999999995,16.48577883,pcqc
10442312,17.259165345070677,17.885,16.48785342,pcqc
3019041,16.332369556162632,17.125000000000004,16.497584235,pcqc
10103479,16.836658132585114,18.192999999999998,16.49842395,pcqc
19809469,17.57411787134114,18.528,16.507611420000003,pcqc
44549970,16.98763790388563,17.745000000000005,16.508500530000006,pcqc
21140745,17.592244121593897,18.320999999999998,16.508599320000002,pcqc
57234582,17.073178269393505,17.694000000000006,16.509537825000002,pcqc
53630928,16.95255280253556,17.793000000000006,16.509784800000002,pcqc
43147268,17.544242796254835,18.23,16.51482309,pcqc
23312097,16.81821506341965,17.423,16.515070065,pcqc
11182644,16.30201228802583,17.322000000000006,16.516650705,pcqc
6366044,16.438891839494268,17.404000000000003,16.518033765000002,pcqc
12358129,17.09505566742751,18.102999999999998,16.51907106,pcqc
59948842,17.489493287348953,18.066000000000006,16.519713194999998,pcqc
53925612,17.271218393116474,17.939,16.520898675,pcqc
531532,17.110813185070512,17.709000000000003,16.52242992,pcqc
12663463,17.34907241765044,18.202,16.526332125,pcqc
10583323,16.884082426658466,17.505000000000006,16.528159740000003,pcqc
13530187,16.88425817372604,17.569000000000006,16.528406715000006,pcqc
10749234,16.61337103867842,17.579000000000004,16.530481305000002,pcqc
24780684,16.571957857418,16.945999999999998,16.530678885,pcqc
64567345,17.110608393799527,17.566999999999997,16.533889560000002,pcqc
13321082,16.997665415112998,17.424,16.534630485,pcqc
19833288,16.873167881749403,17.804000000000006,16.5354702,pcqc
24976921,17.366374612723785,18.170000000000005,16.536260520000006,pcqc
59813122,17.17907373139644,17.646,16.536260520000006,pcqc
23550700,16.648885134767635,17.813000000000006,16.54376856,pcqc
293353,16.784831418924448,17.271,16.546188915,pcqc
11275287,17.176333944269647,17.896,16.547670765,pcqc
12811435,17.114143043717608,17.757000000000005,16.550436885,pcqc
65048968,16.878023746553215,17.590000000000003,16.55088144,pcqc
57045434,16.643570193728287,17.628,16.55098023,pcqc
22382055,17.193663701699293,17.896,16.552511475000006,pcqc
11062984,16.687938770870403,16.997000000000007,16.554042719999998,pcqc
20401733,16.891753949161245,17.986000000000004,16.554289694999998,pcqc
5363482,16.127616813203545,17.037000000000006,16.555919730000006,pcqc
53440883,16.69364995782771,17.141999999999996,16.556364285,pcqc
21597274,17.04448378190194,17.624000000000006,16.563230190000002,pcqc
54219550,16.74152339976094,17.583,16.56392172,pcqc
53887152,16.925838359156067,17.687000000000005,16.566539655000003,pcqc
12449876,14.876964078724427,15.704000000000004,16.571034599999997,pcqc
424789,17.09577910518796,18.052000000000003,16.573553745,pcqc
22962074,17.14997988610798,17.896,16.574047695,pcqc
20306338,17.56185721651484,18.090999999999998,16.57577652,pcqc
54694270,15.438318439274758,15.953,16.58022207,pcqc
22938663,17.16903066077439,17.838000000000005,16.59395388,pcqc
59287442,16.477286646370693,17.195000000000004,16.598152455,pcqc
440979,17.801286663759722,18.37,16.598992170000002,pcqc
12420342,16.874133453328074,17.877000000000006,16.60195587,pcqc
12858359,16.3424339653831,17.201000000000004,16.604277435,pcqc
60693108,16.799374562858542,17.586,16.604721990000005,pcqc
65196182,16.813058680021364,17.783,16.605561705000003,pcqc
20692443,16.611337796254993,17.150000000000002,16.606352025,pcqc
21719442,16.31630574072142,16.88,16.6105506,pcqc
593951,16.765447525027092,17.683999999999994,16.611884265,pcqc
353133,15.399848650934418,15.697000000000005,16.614107040000004,pcqc
53719235,18.006657633334253,18.306999999999995,16.615341915000002,pcqc
18972854,16.534688365239,17.308999999999994,16.639249095,pcqc
21894728,16.586326736131628,17.640999999999995,16.649720835,pcqc
40457450,17.07937846589802,18.096,16.654018200000007,pcqc
54103825,17.182731226440165,17.792999999999992,16.65431457,pcqc
525493,16.932883801253706,17.732000000000006,16.655549445,pcqc
58559801,17.461461185516796,18.052,16.6619214,pcqc
18761772,16.975388214727968,17.890000000000008,16.666119975,pcqc
23343495,16.17632320139886,17.005,16.666317555000006,pcqc
15166436,17.961404838019945,18.086,16.677530220000005,pcqc
10846106,17.638412550239178,18.062,16.677727800000003,pcqc
59595180,16.029288551666653,17.324,16.67792538,pcqc
20721885,17.50851175774831,18.109,16.678765095000006,pcqc
20770222,16.898408924544672,17.986000000000004,16.683062460000002,pcqc
19772270,17.007544000705526,17.771,16.68543342,pcqc
20249343,16.681531115770106,17.555,16.68770559,pcqc
64665791,17.362494396059013,18.131,16.688051355000002,pcqc
25137401,12.074492744478762,11.852,16.689631995,pcqc
10887980,15.74335889020794,16.678000000000004,16.69274388,pcqc
21280134,17.488622998539633,17.962000000000003,16.693583595,pcqc
58312852,16.663089824821178,17.06,16.693682385,pcqc
19619404,16.624176519639985,17.489,16.69600395,pcqc
10909971,16.946540948799075,17.752999999999993,16.702128930000004,pcqc
64819857,17.239905037222528,18.069000000000006,16.704598680000004,pcqc
12389466,17.268748005794787,18.25,16.70499384,pcqc
10820931,16.536437241201483,16.935000000000006,16.70548779,pcqc
58672892,16.52722726502623,17.035000000000004,16.70578416,pcqc
280515,17.40027186542827,17.754999999999992,16.706772060000006,pcqc
25969898,17.789170489026915,17.987000000000002,16.711168215,pcqc
54562242,17.635478048401772,18.294,16.712057325000004,pcqc
58725271,17.519146826291905,18.278,16.712748855,pcqc
23092499,16.659394542676075,17.19,16.715119815,pcqc
11217487,17.075401188247362,17.766000000000005,16.72257846,pcqc
18624825,16.821926349513568,17.985,16.72534458,pcqc
20647746,16.99404689264834,17.79,16.732161089999998,pcqc
59254934,16.9418433452669,17.938000000000006,16.736458455,pcqc
123895,17.72724676550931,18.249000000000002,16.74174372,pcqc
46223600,16.500656264447255,16.873,16.744312260000004,pcqc
59551211,16.829294537912368,17.783,16.74717717,pcqc
11286791,17.135999399522607,18.024,16.748165070000002,pcqc
57049336,17.001793544799735,17.491000000000003,16.750239660000002,pcqc
53984366,16.95094870303599,17.600000000000005,16.75063482,pcqc
201497,17.29929139392895,18.021,16.752857595000002,pcqc
528389,16.38869871409071,17.211,16.75320336,pcqc
3152562,17.145073638502332,18.096000000000004,16.758093465,pcqc
18921074,17.022057952251494,18.040000000000006,16.76416905,pcqc
43441671,17.980532965105642,18.372000000000003,16.764317235000004,pcqc
12547605,16.569423306116324,17.710000000000004,16.765502715000004,pcqc
59801702,16.970384609767006,17.791000000000004,16.768318230000002,pcqc
58943864,16.038724361341888,17.064,16.778444205000003,pcqc
22031959,13.855825307904556,14.355,16.77938271,pcqc
21660295,17.118440993083464,17.755999999999997,16.782099435000006,pcqc
5352291,16.51207167368044,17.485000000000007,16.784075235000003,pcqc
40466120,16.936769945306928,17.938000000000006,16.784470395,pcqc
274460,16.300184133242812,17.249000000000002,16.795040925,pcqc
62731704,17.31926298839123,18.244,16.795337295000003,pcqc
5073362,16.597540317788045,17.785,16.796078220000005,pcqc
23615320,17.543481126838874,17.820999999999994,16.79667096,pcqc
11789922,16.32734653900449,17.063,16.797510675,pcqc
13172314,17.23310735996214,17.948000000000004,16.799387685,pcqc
49657860,16.995707746892325,17.667000000000005,16.799782845000006,pcqc
22484484,16.904344907708982,17.986000000000004,16.805512665,pcqc
5324717,16.98199428915667,17.890000000000008,16.809069105,pcqc
58071383,16.531503727608953,17.704,16.812477360000006,pcqc
12956498,15.264395080942595,16.129000000000005,16.813119495000002,pcqc
59102001,16.421321726462928,16.848000000000006,16.813218285,pcqc
736943,16.80612126457825,18.192999999999998,16.815292875,pcqc
64174156,17.804855544346108,18.488,16.815737430000002,pcqc
488135,17.09333183468123,18.017000000000003,16.817565045000002,pcqc
59734999,17.207741397455262,17.848000000000006,16.81929387,pcqc
23330228,17.302724833689226,18.258000000000006,16.822504545,pcqc
57582510,15.836355465833106,16.218000000000007,16.822702125,pcqc
57421638,15.266754329730828,16.02,16.82452974,pcqc
19933375,16.493410772989396,17.652000000000005,16.825171875000002,pcqc
56763767,17.053504229831468,17.110999999999994,16.826851305,pcqc
58336922,16.966709184373222,17.428,16.828481340000003,pcqc
10606912,16.58042824369927,17.710000000000004,16.829370450000006,pcqc
59406978,13.899454887891542,14.296,16.829716215,pcqc
53921873,17.024389935052856,18.169,16.831247460000004,pcqc
57488036,17.22725524934441,18.099000000000004,16.831395645,pcqc
53843858,17.164047208934164,17.405,16.832185965000004,pcqc
255154,17.176908456395267,17.872,16.83411237,pcqc
64802205,17.340003365135612,18.09,16.836582120000006,pcqc
3262106,17.383568632957903,17.988000000000003,16.84181799,pcqc
60011640,16.17916656963883,17.002,16.849869375,pcqc
135905,17.850047435744074,18.154,16.851450015,pcqc
7689322,15.130379939943134,15.016000000000005,16.85495706,pcqc
13781256,17.815384660821138,18.455,16.857081045,pcqc
58846822,17.209031641736345,17.848000000000006,16.861477200000003,pcqc
28702654,17.08242543993129,18.099000000000004,16.863206025,pcqc
19756010,17.157270573902775,17.82,16.86612033,pcqc
64566377,17.475765011142176,18.052,16.867947945,pcqc
58736049,17.44633078557192,18.468,16.870417695,pcqc
3015823,16.634194398861116,18.019000000000002,16.880296695,pcqc
6422654,17.800361694791935,18.44,16.881087015000002,pcqc
59455952,17.259794389170047,18.049,16.881383385000003,pcqc
58394366,16.914679309473396,17.938000000000006,16.886075910000002,pcqc
20329898,17.879018287722168,18.638,16.887508365000002,pcqc
6325163,18.01296615286271,18.317999999999994,16.89190452,pcqc
63201290,17.006724094698033,17.849999999999994,16.89417669,pcqc
15283522,17.236722029624303,18.051000000000005,16.900153485,pcqc
15186290,17.142729800924073,18.030000000000005,16.906772415,pcqc
6941811,17.51115537299748,18.23,16.907167575000006,pcqc
60012552,16.936033319107175,17.153000000000006,16.911810705,pcqc
53275626,17.108419557429258,18.144,16.917738105,pcqc
12643371,17.035287735089547,17.708000000000006,16.919022375,pcqc
21024492,17.12543486690158,18.030000000000005,16.92361611,pcqc
54235371,17.95114260220992,18.532,16.924949774999998,pcqc
43315710,17.37542529033442,18.07,16.92707376,pcqc
534203,17.420488112848865,17.988000000000003,16.928358030000002,pcqc
351610,16.272238571282035,16.799,16.929148350000002,pcqc
23075376,17.437452891334633,18.209,16.929790485,pcqc
21924727,17.021476327259734,17.948000000000004,16.929938670000002,pcqc
20324780,17.302885465916248,17.282,16.932062655,pcqc
49761708,17.452702876341515,18.272000000000002,16.934433615,pcqc
23660005,17.332560639827044,18.075,16.935816675,pcqc
12783651,16.417622887884754,17.186000000000003,16.938385215,pcqc
43312804,17.412448351338565,18.331,16.940064645,pcqc
59683328,16.969851589360545,17.949,16.947622080000002,pcqc
17936880,17.818462605459054,18.34,16.950240015000002,pcqc
26338181,15.890182673096001,16.458000000000002,16.95058578,pcqc
65239457,18.04601682631167,18.692,16.95187005,pcqc
590596,16.505693803707096,17.348000000000006,16.953549480000003,pcqc
57981827,17.41874709067608,17.988000000000003,16.95661197,pcqc
12770195,16.098983377813024,17.060000000000002,16.957402290000005,pcqc
18914102,17.74931265449605,18.003999999999994,16.959526274999998,pcqc
11856264,17.431994507494768,17.709,16.960415385,pcqc
9613771,17.00846393139313,17.415000000000006,16.96560186,pcqc
43154842,16.94960674229067,17.817999999999994,16.969010115,pcqc
10608054,17.217945989412602,17.499000000000002,16.971134100000004,pcqc
12447007,16.18503512875951,16.964000000000002,16.97429538,pcqc
65032160,16.99548887807377,18.019000000000005,16.974591750000002,pcqc
15619340,17.373642480073055,17.945999999999998,16.975233885,pcqc
57059535,16.543843364886367,17.274,16.979877015000003,pcqc
53866232,17.212549102227918,17.675999999999995,16.98338406,pcqc
335849,17.695281248701026,18.657,16.983976800000004,pcqc
43659042,17.273472430759703,18.34,16.98427317,pcqc
20306328,17.14864088905689,17.869000000000003,16.986100785000005,pcqc
2734576,18.036429275492086,18.762,16.990447545000002,pcqc
10511383,14.912019394947537,15.274,16.995683415000002,pcqc
9562254,16.39262709078665,17.162000000000006,16.99731345,pcqc
140728,16.999750225815944,18.169,16.997362845,pcqc
15561919,16.14936203047509,16.864,16.998696510000002,pcqc
57238823,17.474368370238395,18.191000000000006,16.999486830000002,pcqc
54243113,16.203955945434128,17.428,17.001116865,pcqc
2740386,17.41633375446823,18.17,17.001413235,pcqc
12290289,18.118740992510663,18.852,17.004772095,pcqc
21816032,17.935662782715852,18.546,17.008624905,pcqc
57114984,18.010070771789078,18.398,17.00976099,pcqc
11804987,17.478378396710248,18.560000000000006,17.012477715000006,pcqc
54595016,17.847903202971906,18.691000000000006,17.019096645,pcqc
64043503,17.40160686149216,18.042,17.019837570000004,pcqc
13679026,16.869104064227354,17.877000000000006,17.028333510000003,pcqc
53421240,17.489616132474605,18.409000000000002,17.028778065,pcqc
12773560,16.08039167938215,16.736,17.03386575,pcqc
11629799,17.691697846012932,18.341,17.035989735,pcqc
58520956,17.654259423263078,18.721000000000004,17.037471585000002,pcqc
33727153,16.800502396696068,17.698,17.04157137,pcqc
45086285,16.74079566464386,17.390000000000004,17.05362375,pcqc
59133208,17.80987470870175,18.483,17.05461165,pcqc
57775817,16.942917980793073,18.118,17.057723535,pcqc
26191911,17.59546906546541,18.300000000000004,17.058513855,pcqc
25247764,16.991720392681295,17.862000000000005,17.06063784,pcqc
22292844,17.86983513297966,18.361999999999995,17.071405950000006,pcqc
22934445,16.90194327809332,17.626000000000005,17.077926090000002,pcqc
22062260,17.360865846082085,18.125,17.080642815,pcqc
23559483,17.644104028629886,18.503000000000004,17.084248650000006,pcqc
