ID,alpha_GFN2(A^3),gap_GFN2(eV),alpha_DFT(A^3),gap_DFT(eV),pi_sys_size
18685095,19.71139070399175,9.3907,19.206159060000005,10.809450597262002,1
18686631,19.07213801167879,3.7033,19.767187470000003,9.123977407265,8
18687756,13.692005775926072,3.3702,13.09194717,9.3223484042795,7
18692773,15.338552637853768,2.92,15.490815345,8.473897418420501,11
18699259,20.72591095286717,3.8397,20.864448,9.6407216093645,7
18699534,17.86402362497282,3.551,17.94905631,10.0380078310945,5
18702561,26.424937280025606,5.2416,26.490884265,11.295445934255,4
18710015,17.052815319108742,3.8662,16.272540615000004,10.1533841037065,5
18710355,23.289115398496232,2.7473,24.340621125,8.384916189306999,9
18711753,23.044960933547593,4.1924,23.32995003000001,10.004537827483,6
18712044,17.259131558956508,3.6498,17.555822715,9.036628861254501,8
18712157,23.269397644444364,3.2634,23.645831055,8.939212102775501,8
18712886,21.8747624207312,4.2208,21.343036155,10.672577330460502,5
18712965,21.82292800146556,4.4910000000000005,21.321351750000005,10.279644930338499,5
18719810,18.32526913649556,2.504,19.118087775000006,8.5179798622015,10
18723167,23.313518012195097,2.6096,23.18156745,8.959620641563,6
18728928,14.951560262380982,10.1059,14.70904068,11.555586775333,1
18730383,15.618694352674735,3.1456,15.07219272,10.0679403546495,6
18731136,20.672055442324424,4.5531,19.7797338,11.4257884686445,3
18731824,22.92549664208721,3.33,22.65546130500001,8.861659655383,6
18732423,23.1093932760424,3.2208,23.707476015000005,9.446160206257,6
18736324,17.95254739327282,3.6905,19.686723015,8.9571716169085,8
18740191,13.685835364548518,9.7864,12.618990045,14.03019013178,1
18740647,12.507865008179824,3.0075,11.887548885,9.527250133706,2
18740826,19.368213435764467,3.1385,19.602850305,9.0066963376995,7
18740992,19.25428132413016,3.5288,19.044390435,9.6526946187865,7
18741290,17.12941155181339,3.0083,16.27614645,9.5895642054705,7
18753377,23.314500773200283,3.0594,24.027851985,8.6007024727535,9
18758801,20.383053467246818,3.5663,19.523324355,9.980591808639,5
18760486,20.253930940859565,3.5906,19.335722145,10.583596101347,3
18760614,18.338238706980604,3.0799,18.72050742,9.859773259017,1
18761049,13.063117863243342,8.0125,12.331165380000002,10.6872714783875,1
18761772,16.975388214727968,9.0501,16.666119975,10.673393672012,1
18762086,17.289835282948268,10.1313,17.099165940000002,11.731372322756002,1
18766914,23.991680897810305,3.469,24.795746655,9.1144534224975,9
18769670,12.324158198839777,4.573,11.345883315000002,10.8301312499,5
18769675,10.291756279098335,4.3329,9.72271422,10.7362519714775,5
18771483,26.999829647613424,2.8680000000000003,28.116868875,8.0227326542915,17
18772101,13.39257885822546,3.3253,13.328796195,8.861659655383,5
18778564,22.40362446782466,2.1186,23.106437655000004,7.6243579771595,8
18781666,14.231517265480118,10.1447,13.57157262,11.882123395933,1
18784115,25.100625333819327,2.9306,25.406515830000004,8.4113112328055,12
18786533,26.122517327526626,4.0715,26.542600830000005,9.395002802363,8
18787147,27.252354622347934,2.0608,28.767845580000003,8.258111134974001,10
18788048,25.144531130108128,3.4246,26.522003115000004,8.7639707830535,9
18788458,24.50414512112333,2.6919,25.39930416000001,8.557708484374501,11
18791229,22.529341116807927,2.9572,22.45921497,9.0981265914675,8
18793382,19.999297594053022,1.1341,22.874676315,6.278482872586499,14
18793792,15.30153609697692,3.6294,15.38180058,9.240442135279,4
18796616,21.278187962558835,2.2261,22.269044220000005,7.7195978248345005,12
18798929,23.26949307539843,2.5565,24.450475605000005,7.6537462730135,13
18801379,21.58467929000013,2.23,22.26346258500001,8.228178611418999,15
18801383,21.177115912907947,2.4726,21.57257472,7.86953255646,13
18914102,17.74931265449605,2.7633,16.959526274999998,9.5003108625065,9
18914891,18.588716361744112,1.8315,18.13013838,8.121509982023001,4
18917053,18.962640475714146,2.6464,19.106134185,8.5310413270255,13
18917400,13.036396899736555,1.963,13.493824890000004,7.719869938685,9
18920959,18.845866181317565,5.3706,18.419543685,11.458714244554999,1
18921048,15.397303578518246,6.2311,14.654459204999998,12.114780738110499,1
18921074,17.022057952251494,6.3127,16.76416905,12.410296379753499,1
18921123,15.410176088017405,5.3979,14.71239954,11.488102540409,1
18922473,17.37332299383554,3.5296,17.180321925,10.88455402,5
18926709,22.296761804211226,2.9624,22.642519815000004,8.7732226539705,9
18927824,24.498316868244125,2.9204,26.299379850000005,8.0455902177335,12
18929294,17.984018417699573,1.4537,17.808478140000005,8.034433549863001,9
18936497,26.65935956587645,3.5368,27.684563835,8.948191859842,9
18936587,23.02874567333145,2.9466,24.163688235,8.544647019550501,10
18938138,19.301236317222894,3.0612,18.986301915,8.930504459559497,8
18939209,11.398197430779767,3.5195,9.995769780000002,10.6274064312775,5
18940851,26.199227217904824,2.9118,27.10856874000001,8.692949068073004,11
18943398,21.713951779315185,3.072,22.40132403,8.993906986726,7
18947655,9.779568123902417,4.0071,8.88062826,10.603732526284,5
18948422,14.17866955915876,3.2887,13.02664698,10.289168915106,5
18955264,10.308384530104798,3.6343,9.882704625000002,10.5229147126855,3
18956822,20.263371196076147,3.4785,20.23298232,10.109029546075,2
18957098,19.635372539845786,1.8048,20.58022917,7.9362004498325005,7
18957475,15.15657677412614,9.0642,14.47066041,11.016257123642001,1
18959039,12.422086806210356,7.6525,11.802391905000002,11.456537333751,1
18960906,22.755235817078947,2.6649,23.51068633500001,9.288334172967,7
18961470,15.929079381589524,10.5028,15.075156420000004,11.8203535518695,1
18968687,12.987406441449725,10.9104,11.91417279,12.7199619416225,1
18969181,27.14363683433403,2.1032,29.12991093,7.545172846663999,15
18972854,16.534688365239,2.9119,16.639249095,8.5060068527795,11
18980307,21.95095129366456,2.6037,23.30683317,8.0265422481985,13
18983403,9.644011269166835,3.8879,9.44491674,9.934876681755,4
18986060,13.58644728595658,3.3625,13.07900568,10.160186949968999,5
18986256,19.97819090470236,3.4459,19.985217000000002,8.806964771432497,9
18986257,17.58007430399561,3.3089,18.05555193,8.624376377747,9
18987196,23.574963558363727,3.7033,23.537853585000004,10.846185967079501,3
18988839,23.20247787338607,2.9026,22.978702185000003,9.020029916373998,7
18992562,22.976124245064216,3.1072,24.45734151,8.547368158055503,9
18993148,17.864543605124688,3.5985,17.56367652,9.4535072802205,8
18993410,11.242951125272178,2.6048,10.140842895,9.577046968347501,8
18997135,12.331538093830762,4.0968,11.901675855,10.526452192742,2
18997256,17.707782407313722,2.7229,18.619099485,8.181375029133001,9
19003461,23.705384182821764,3.1038,23.496213600000004,9.202346196209,6
19003935,13.042613841113448,4.2276,12.3141735,10.904146217235999,3
19004812,19.688299821357106,9.665,19.468841670000003,10.949589230269499,1
19009916,17.895382918127265,3.8653,17.73734934,9.318266696522,7
19014469,23.328093015842107,3.0944,23.621429925,8.8956738866955,16
19017735,16.979465220689313,3.0204,16.397114805,8.9669677155265,9
19018537,17.530600615365305,2.7528,18.162541500000003,8.697847117381999,7
19018558,19.429863758489773,3.3960000000000004,19.47990615,10.046987588161,5
19018961,14.591249877835915,3.7831,13.759668780000002,10.1180093031415,5
19019524,19.420353115535335,9.025,19.00275045,10.596657566171,1
19019828,14.95611694225273,9.4728,14.652335220000005,10.262229643906501,1
19020082,19.483507809449527,3.4408,20.351579715,8.7073711021495,8
19022648,11.412279423892365,2.3609999999999998,10.876482630000002,8.5179798622015,8
19023132,25.679792385773354,3.7854,25.983103665,10.495431213785,1
19027560,15.794435196490701,4.1183,15.292346235000002,11.11312965442,3
19033947,21.794111854326037,3.3679,21.371043120000003,9.654599415739998,6
19037310,19.638921119126728,4.7577,19.34940456,11.6728678448985,3
19037463,19.461580769537246,3.8788,19.19716917,9.4007171932235,7
19041114,13.78260042556616,2.5886,13.0511469,8.1560684410365,5
19046143,17.1460233543169,3.1184,17.12564166,8.987376254313999,11
19046263,24.10673135946061,3.3359,24.755736705,8.546823930354499,8
19047013,27.284379561225446,3.2772,28.08678732000001,8.4450533502675,8
19047540,21.744909195532646,4.4384,21.16407807,9.762084386687501,6
19047574,18.32569472298634,3.7122,18.696056895,9.247517095392,8
19061848,26.410973390127893,4.4003,27.01911439500001,9.922903672333002,6
19063473,10.807890741340255,9.8303,9.72044205,12.872617811752999,1
19063488,12.741797839929328,9.6502,11.589746430000002,12.926768468002505,1
19064827,19.55832804838953,2.7587,19.943577015,8.40287570344,10
19065465,25.107472949327416,2.7663,29.2299852,7.788442629011,16
19067570,21.45763935154516,2.9973,22.550694510000003,8.112802338807,11
19073527,18.652844184657255,1.7248,19.86113676,7.5938812259035,15
19077471,22.927854557213035,2.7368,25.55667663,7.920962074204501,15
19079894,19.174214012748575,2.4642,19.691613120000003,9.022206827178,8
19086891,24.876591833521942,2.9403,24.934052655,9.2107817255745,6
19091015,23.29054923376254,4.4495,22.30589289000001,11.656813127719,3
19092849,25.112235309578423,2.6398,26.251269120000003,8.222192106708,12
19094536,24.33688918569035,3.21,24.64435098000001,8.69675866198,12
19095589,22.99059344482738,2.8023,22.573564395,9.4774532990645,6
19096265,20.801007704478415,2.2299,20.210655780000003,8.928055434905001,3
19098602,22.0783076064781,2.3415,24.183298050000005,7.5307508125875,14
19099686,19.164355580276773,3.725,18.786252165,10.0608653945365,3
19100289,20.008541356342445,4.3252,20.30213532,9.750655604966502,7
19100328,21.174513641193226,4.2067,21.56862312,9.704124136531,7
19107173,27.90464297552717,3.3051,29.613636165,8.537299945587,8
19107632,9.954973773901472,10.1268,9.254103855,11.058434770469502,1
19108195,22.996807126140624,3.3883,23.514341565,8.838802091941,4
19108293,21.910988099803973,3.0217,21.934491885000003,9.3196272657745,6
19135687,26.1400866996344,3.3615,27.146306520000003,9.136766758238501,9
19137005,19.019364545897783,3.245,19.52930115,9.0654729294075,9
19261544,17.692910293320598,9.6091,17.198795654999998,10.8298591360495,1
19347576,19.86224970475258,2.9257,22.265240805,8.3266838253,15
19350738,22.908055153385266,2.474,25.175248440000004,8.190082672349,12
19354461,19.596069805243367,2.9787,19.533845490000004,8.879074941815,11
19361734,20.294309941020003,2.9034,20.886823935,8.8537683537185,8
19361858,20.371883303710803,2.7498,22.6940388,8.010759644869502,15
19373302,19.32388857311217,4.3318,18.49417953,10.780878642959497,1
19373376,14.170859632135649,3.2143,13.653173160000005,10.4216883602995,3
19375980,23.404678579247552,3.2027,24.829236465,8.658390609059499,14
19382914,26.383657316820607,3.3145,26.49537921,9.2559526247575,7
19386693,21.152423746283244,4.4989,21.32214207,10.189031018121998,6
19388625,12.015813377029836,2.2213,12.994984784999998,6.521480541083,8
19389277,23.116266675690245,9.7339,22.848101805,11.778448018892501,1
19390772,13.176091367980394,4.3069,12.61429752,11.846204367667001,3
19391027,21.48570123850429,3.7095,21.631157190000003,9.401533534775,8
19391757,19.125590756176287,3.3556,19.452047370000006,8.930776573410002,11
19422711,19.83642970429036,3.7178,19.743576660000006,9.0573095138925,7
19424010,25.15678748757781,4.104,24.831162870000004,9.6233063229325,7
19424245,20.41565484465119,1.7379,19.373064765,7.4398647865205,4
19424462,19.60387632401812,3.3422,19.026707025000004,10.398558683007,3
19428386,19.344593237341137,3.426,20.569214085,9.707389502737,4
19429130,11.204670865177565,1.194,11.197303155000002,7.468708854673501,6
19431551,16.426530419064292,4.547,18.49003035,11.891103152999499,3
19431865,22.15910754307224,3.2772,22.272847635000005,9.476909071363501,6
19432020,16.660912695043102,3.0035,16.32376323,9.047785529125001,12
19475508,25.962407896164365,2.9849,25.94462496000001,9.492147446991499,8
19576794,16.180833054901846,3.6173,16.298571780000003,9.698953973371502,8
19576999,26.3735069604676,2.3765,29.76878586,7.543540163560999,15
19580227,24.70317437779408,2.7542,28.57727967000001,7.633881961927,16
19592190,21.90995362233455,3.4730000000000003,21.90944862000001,9.5231684259485,6
19592363,24.365398886846947,2.4022,26.18023911000001,7.532655609541,11
19593383,25.406456646556602,4.0455,25.620149205,9.4937801300945,7
19593978,13.845355761683454,10.6135,13.268139135,11.713140694772502,1
19599631,25.406477836970314,3.3247,26.59189704,8.655941584405,7
19600187,24.45143018830328,4.4479,23.907278790000003,10.0173271784565,5
19604463,20.438775660597514,3.0704,20.808532860000003,8.5631507613845,11
19607235,20.353083405760586,4.4631,19.74525609,10.967276630552002,1
19612042,19.89565187233669,3.432,19.792774080000004,9.0137712978125,11
19614615,20.22629286217469,3.7784,20.26923825,9.1509166784645,8
19616904,22.502627710721413,2.2774,23.9299017,8.1919874693025,12
19618542,20.563166649153704,2.7696,20.198751585000004,9.1748626973085,8
19619078,24.952910219892946,3.5581,25.09147452,8.912817059277,7
19619404,16.624176519639985,2.3103,16.69600395,8.728595982488503,10
19620648,18.26676344152824,3.8819,17.721592335000004,10.5327108113035,5
19620654,18.2846702302236,3.8365,17.437274715,10.3531156699735,5
19622767,18.703826838202488,2.2731,19.20932034,8.061917048763501,10
19622931,23.710300655172496,1.8411,25.461294885,7.695651805990501,10
19625704,21.556401794286085,2.8480000000000003,21.70080414,8.641247436478,6
19626360,24.034349796314093,3.4254,24.203105445,9.470922566652499,6
19626558,26.00458096862421,2.8442,25.891228965000003,9.082616101989,6
19626649,26.030831149303275,3.0803,25.75722033,9.506569481068,6
19627554,22.17304876070912,3.0801,22.54570561500001,8.7226094777775,7
19689744,13.917312923816885,6.4497,13.653173160000005,11.970832511196,1
19699992,9.941060414990305,5.4134,9.027874755,11.601846129918,1
19702084,10.629786351379435,5.2494,10.11026739,11.7278348426995,4
19707558,24.99460406299653,2.8706,25.06020748500001,8.6290023132055,9
19733909,16.909684595595113,4.3434,16.099855695,11.418713508531498,3
19734919,22.15689810902711,10.3985,22.02740388,12.0614464234125,1
19736969,19.24041538432661,3.3659,18.48844971,10.0521577513205,3
19736971,14.949705582534644,3.4351,13.803877305000002,10.0352866925895,3
19738527,17.103615705459102,3.1557,16.215637575,10.0962401951015,4
19742655,19.87987538705064,3.2012,19.636932855,10.286447776601,6
19742676,22.050425912127885,6.1016,23.03367882,11.606199951526001,2
19744485,25.221718175256644,3.887,25.886190675000005,9.4116017472435,7
19745406,10.618460890266,11.3415,9.546917415,14.920002422915001,1
19746030,21.110217776817496,4.2016,20.913892395,10.0565115729285,6
19756010,17.157270573902775,4.3784,16.86612033,10.976256387618502,1
19756595,24.1911326290929,4.1987,23.935335150000004,9.648340797178498,7
19757997,20.40371589883307,3.4093,20.259902595000003,10.141683208135001,5
19761492,14.861533308369793,2.93,14.04487551,8.662200202966499,5
19761700,26.143547109012125,3.7204,27.058926765,9.679361776135499,7
19765436,28.296641623285733,4.4337,28.78128102,9.9449448942235,6
19765572,23.894078296804533,3.2786,25.168086165,8.899211366752,12
19767381,17.181976966259764,2.1725,17.413861484999998,8.1272243728835,10
19767518,19.02893298088961,4.3372,18.17479146,10.105219952168,6
19767611,15.611718261021974,2.6061,14.98209624,9.169148306448,8
19767771,24.81819386883973,3.6221,25.49048733,9.640449495514,6
19769442,17.353335691793866,1.8553,18.04172133,6.906249525689999,11
19769451,19.044637300221268,2.4688,19.845280965000004,7.0844840977675,5
19770701,25.761000126692924,3.1866,26.016840450000004,8.6088658882685,8
19770824,20.44715995156153,1.8142,24.748525035,6.8374047215135025,15
19772270,17.007544000705526,3.205,16.68543342,10.0869883241845,6
19772465,17.86784575323077,2.7839,17.520554685,9.4899705361875,6
19774494,16.300381515278232,4.1706,15.408819645,10.237467283511,1
19778484,10.52502272420123,3.4628,10.27603701,9.753648857322,2
19778882,13.543001158642154,3.2581,12.65756754,10.023041569317,2
19779683,17.426975343139127,3.5288,17.833027455000003,8.773494767821001,9
19782520,19.42337030444164,2.3611,18.73137432,9.1846587959265,7
19784236,18.059814601148037,2.5321,18.289832415,8.220015195903999,9
19784711,28.338583231226554,3.0165,30.323047155000005,7.996337610793001,17
19786416,18.733706358830133,3.9748,17.817122265000005,10.3781501442195,1
19787428,19.337209489547654,3.6424,19.57444818,9.114181308647002,7
19796780,19.90568575550664,3.5612,20.172918,10.783871895315,3
19799592,20.335462613558,4.2645,20.4218688,9.7539209711725,7
19800353,28.791968432924342,2.7964,31.96597425,7.877423858124501,14
19808038,21.3656363544091,4.9239999999999995,21.1924308,11.977907471308999,3
